Bank_Code,Process_Date,EntitySource,Version,Customer_Code,Rating,Default_Amount_in_local_currency,DataSource
SGMA001,2023-12-29,SGMA,1,000000001,8,-356.15,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000043,9,-113479.8,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000054,9,-31121.8,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000055,9,-144340.3,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000056,9,-28083.37,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000060,8,-620.12,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000064,9,-83994.26,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000076,8,-758.15,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000090,9,-313.08,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000102,8++,-4065159,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000109,8+,-3007552,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000114,9,-12721.62,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000165,8,-2761.19,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000306,9,-4752.61,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000311,8,-12882.24,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000327,8,-27393.34,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000338,8,-20815.92,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000391,9,-720,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000415,8,-2566.33,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000427,8,-715.5,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000440,9,-5904511,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000444,8,-6445.37,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000454,9,-540878.4,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000466,8,-1418.75,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000477,8+,-64415.87,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000483,8,-20371.74,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000500,8,-1323.31,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000557,8,-447.12,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000560,9,-508791.8,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000591,8,-1025.57,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000600,9,-985426.9,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000618,9,-27.5,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000637,9,-21490.5,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000658,9,-3089,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000661,9,-201445.9,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000664,9,-55,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000671,9,-11443.69,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000677,9,-4977.5,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000679,9,-9457.16,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000685,9,-275527.2,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000697,8,-424.04,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000720,8,-268.98,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000726,8,-2101.58,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000727,9,-4710797,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000733,8,-369.27,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000759,9,-4699.96,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000771,9,-2361841,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000775,8+,-1.188456E+07,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000785,8,-10592.57,CES.xlsx
SGMA001,2023-12-29,SGMA,1,000000786,9,-81152.26,CES.xlsx
