Bank_Code,Process_Date,Version,DataSource,Entity_Identifier,Entity_Name
SGMA001,2023-12-29,1,SGLM,49876,SGMB
SGMA001,2023-12-29,1,SGMA,000084199,Investima
SGMA001,2023-12-29,1,SGMA,000348427,Foncimmo
SGMA001,2023-12-29,1,SGMA,000348463,Sogelease Maroc
SGMA001,2023-12-29,1,SGMA,000348475,Sogecapital Bourse
SGMA001,2023-12-29,1,SGMA,000348476,Sogecapital Gestion
SGMA001,2023-12-29,1,SGMA,000348478,Sogecapital Placement
SGMA001,2023-12-29,1,SGMA,000400032,SG TOS
SGMA001,2023-12-29,1,SGMA,000469651,EQDOM
SGMA001,2023-12-29,1,SGMA,000512186,Sogefinancement
SGMA001,2023-12-29,1,SGMA,000572931,Athena Courtage
SGMA001,2023-12-29,1,SGMA,000615013,Sogecontact
SGMA001,2023-12-29,1,SGMA,000930986,SGMA
SGMA001,2023-12-29,1,SGMA,001002961,SG TOS
SGMA001,2023-12-29,1,SGMA,990030686,SOCIETE GENERALE MAROC
